,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
3103,2026-04-27,SH688187,0.022066191133673783,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3104,2026-04-27,SH688223,-0.08528816415577692,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3105,2026-04-27,SH688256,0.03153478063309837,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3106,2026-04-27,SH688271,0.03155799339444409,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3107,2026-04-27,SH688303,-0.14899787097429154,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3108,2026-04-27,SH688036,0.009856340024515997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3109,2026-04-27,SH603288,0.05474769271772655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3110,2026-04-27,SH603260,0.016670583374212483,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3111,2026-04-27,SH603259,-0.011670053635261815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3112,2026-04-27,SH601800,-0.10487341922778047,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3113,2026-04-27,SH601808,0.004879693644203039,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3114,2026-04-27,SH601816,0.08540940516690723,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3115,2026-04-27,SH601818,0.08799166991755496,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3116,2026-04-27,SH601825,0.14684595905168,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3117,2026-04-27,SH601838,0.10598181314110419,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3118,2026-04-27,SH601857,0.003445954360428964,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3119,2026-04-27,SH601868,0.013826830440694268,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3120,2026-04-27,SH601872,0.046913917928461606,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3121,2026-04-27,SH601877,-0.04157417438424602,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3122,2026-04-27,SH601878,-0.023379805648356372,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3123,2026-04-27,SH601881,-0.03013964988905497,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3124,2026-04-27,SH601888,-0.049947481051860455,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3125,2026-04-27,SH601898,-0.21743664661084575,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3126,2026-04-27,SH601899,-0.09607457066038629,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3127,2026-04-27,SH601901,0.05201869420065227,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3128,2026-04-27,SH601916,0.08684497582039032,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3129,2026-04-27,SH601919,-0.03249286660464048,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3130,2026-04-27,SH601939,0.0742290663290078,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3131,2026-04-27,SH601985,0.034624962261873775,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3132,2026-04-27,SH601988,0.04428494355995754,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3133,2026-04-27,SH601995,0.1186944799248219,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3134,2026-04-27,SH601998,0.11030524726711433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3135,2026-04-27,SH603019,-0.05621783005652804,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3136,2026-04-27,SH603195,0.051350419324512564,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260427_14,60491ec636884c6191e2a7ee24b01419,0.166,,,
3137,2026-04-27,SH601939,0.00997703006340916,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,072efd3462f14161a1a31e495b9dc897,0.086,,,
3138,2026-04-27,SZ301269,0.07283658534288406,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260427_14,d34e3f09c9034b2c8ceed0858bb07d20,0.008,,,
3139,2026-04-27,SH601919,0.00015457740367747638,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,072efd3462f14161a1a31e495b9dc897,0.086,,,
3140,2026-04-27,SH601901,-0.0018197768617488044,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,072efd3462f14161a1a31e495b9dc897,0.086,,,
3141,2026-04-27,SH601877,-0.008147347527002273,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3142,2026-04-27,SH601878,-0.006756320567569082,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3143,2026-04-27,SH601881,-0.029606599851619037,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3144,2026-04-27,SH601888,-0.02153165605951077,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3145,2026-04-27,SH601898,-0.08199115949591104,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3146,2026-04-27,SH601899,-0.0225213591012486,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3147,2026-04-27,SH601901,0.0090165273342464,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3148,2026-04-27,SH601916,0.01657460903635687,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3149,2026-04-27,SH601919,-0.024797615477445002,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3150,2026-04-27,SH601939,0.010895238627443994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3151,2026-04-27,SH601985,0.011307012202343633,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3152,2026-04-27,SH601872,0.02161969199820122,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3153,2026-04-27,SH601988,0.023084902710815425,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3154,2026-04-27,SH601998,0.05206204821012028,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3155,2026-04-27,SH603019,-0.01500265734191255,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3156,2026-04-27,SH603195,-0.008384076985780847,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3157,2026-04-27,SH603259,0.0001398786066324773,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3158,2026-04-27,SH603260,0.003753996942695144,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3159,2026-04-27,SH603288,0.03924320407881452,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3160,2026-04-27,SH603296,-0.029351986632605506,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3161,2026-04-27,SH603369,0.004077706018306322,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3162,2026-04-27,SH603392,-0.0023870466930251476,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3163,2026-04-27,SH603501,-0.003101715886673357,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3164,2026-04-27,SH603799,0.016275212980275722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3165,2026-04-27,SH601995,0.029643761188805465,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3166,2026-04-27,SH603893,-0.024297013069252135,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3167,2026-04-27,SH601868,-0.010084631334294733,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3168,2026-04-27,SH601838,0.003478329975379759,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3169,2026-04-27,SH601377,-0.004490209499930521,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3170,2026-04-27,SH601390,-0.012113035109907485,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3171,2026-04-27,SH601398,0.03716484361751617,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3172,2026-04-27,SH601456,0.00793435844833151,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3173,2026-04-27,SH601600,-0.011060503557390678,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3174,2026-04-27,SH601601,-0.024592120605607688,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3175,2026-04-27,SH601607,-0.011889339348109627,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3176,2026-04-27,SH601618,-0.0024811601558688227,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3177,2026-04-27,SH601628,0.01634399992423159,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3178,2026-04-27,SH601633,-0.012315627328528655,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3179,2026-04-27,SH601658,0.024696566564604703,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3180,2026-04-27,SH601857,0.008517748983306657,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3181,2026-04-27,SH601668,-0.01469809529047993,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3182,2026-04-27,SH601688,0.0018973404749117327,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3183,2026-04-27,SH601689,-0.044554315119799286,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3184,2026-04-27,SH601698,-0.027140455045168897,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3185,2026-04-27,SH601728,0.026287383088052327,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3186,2026-04-27,SH601766,-0.037365700393024844,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3187,2026-04-27,SH601788,-0.03942878471035019,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3188,2026-04-27,SH601800,-0.026360852809518453,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3189,2026-04-27,SH601808,-0.005255925841741236,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3190,2026-04-27,SH601816,-0.0069985959350342295,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3191,2026-04-27,SH601818,-0.008157997138349379,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3192,2026-04-27,SH601825,0.019934774823290383,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3193,2026-04-27,SH601669,-0.009729381912502902,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3194,2026-04-27,SH601360,-0.002817363525153686,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3195,2026-04-27,SH603986,-0.03211336327004752,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3196,2026-04-27,SH605117,-0.019047688920096235,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3197,2026-04-27,SZ000338,-0.049265329345749335,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3198,2026-04-27,SZ000408,-0.010418698394282786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3199,2026-04-27,SZ000425,-0.034796431024447676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3200,2026-04-27,SZ000538,-0.010900396696815846,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3201,2026-04-27,SZ000568,-0.00552221859049196,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3202,2026-04-27,SZ000596,-0.01761409367974891,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3203,2026-04-27,SZ000617,-0.020104649503054486,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3204,2026-04-27,SZ000625,-0.011435054990798273,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3205,2026-04-27,SZ000630,0.027478482809392187,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3206,2026-04-27,SZ000651,-0.008521229787952847,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3207,2026-04-27,SZ000661,0.003147518692054454,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3208,2026-04-27,SZ000333,0.016762797231787207,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3209,2026-04-27,SZ000708,-0.02881743339297305,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3210,2026-04-27,SZ000768,-0.01375189772679045,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3211,2026-04-27,SZ000776,0.015999724429019157,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3212,2026-04-27,SZ000786,-0.007984799019261104,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3213,2026-04-27,SZ000792,-0.009884108648983828,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3214,2026-04-27,SZ000807,-0.004260901331396652,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3215,2026-04-27,SZ000858,-0.010509633600050739,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3216,2026-04-27,SZ000876,-0.010762881950094125,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3217,2026-04-27,SZ000895,0.028047414780264807,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3218,2026-04-27,SZ000938,-0.029819271374609733,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3219,2026-04-27,SZ000963,-0.02569590656122231,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3220,2026-04-27,SZ000975,-0.02262037440081381,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3221,2026-04-27,SZ000725,-0.007643794521997786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3222,2026-04-27,SH603993,-0.03884902306165074,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3223,2026-04-27,SZ000301,-0.05015181378162137,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3224,2026-04-27,SZ000157,-0.03919903730813041,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3225,2026-04-27,SH605499,-0.015132876900087126,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3226,2026-04-27,SH688008,-0.05702187684793612,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3227,2026-04-27,SH688009,-0.01581230590262718,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3228,2026-04-27,SH688012,0.015565944082013733,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3229,2026-04-27,SH688036,0.015222753562491287,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3230,2026-04-27,SH688041,-0.0053917611249248345,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3231,2026-04-27,SH688047,-0.021169606019498296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3232,2026-04-27,SH688082,-0.003357259435722699,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3233,2026-04-27,SH688111,-0.00857676035373346,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3234,2026-04-27,SH688126,-0.012590678474517735,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3235,2026-04-27,SH688169,-0.03275016475544472,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3236,2026-04-27,SZ000166,-0.0024142576812553646,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3237,2026-04-27,SH688187,-0.0067715878695216915,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3238,2026-04-27,SH688256,0.06327903818632134,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3239,2026-04-27,SH688271,0.019269124311730716,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3240,2026-04-27,SH688303,-0.018003954586943288,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3241,2026-04-27,SH688396,-0.01756684160735314,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3242,2026-04-27,SH688472,0.00030778570905692004,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3243,2026-04-27,SH688506,-0.0006239338839091782,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3244,2026-04-27,SH688981,-0.03190970358253366,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3245,2026-04-27,SZ000001,-0.0010876731305013276,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3246,2026-04-27,SZ000002,-0.03991379083255525,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3247,2026-04-27,SZ000063,-0.0030741201778913953,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3248,2026-04-27,SZ000100,-0.012450992889302799,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3249,2026-04-27,SH688223,-0.015565439100015368,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3250,2026-04-27,SZ000977,-0.007612067542826929,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3251,2026-04-27,SH601336,0.013794964451474732,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3252,2026-04-27,SH601319,-0.00811367756367981,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3253,2026-04-27,SH600161,-0.02336287363971695,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3254,2026-04-27,SH600176,0.018800250518770156,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3255,2026-04-27,SH600183,-0.025721571990173525,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3256,2026-04-27,SH600188,-0.058318494816430214,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3257,2026-04-27,SH600196,-0.0343101345087407,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3258,2026-04-27,SH600219,-0.023601897157195212,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3259,2026-04-27,SH600233,0.000395514120784363,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
3260,2026-04-27,SH600276,-0.00265624129774022,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260427_17,14165ec8879e4dc89a912bddf9f3f546,0.076,,,
